band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
500,fsps_lirnorm,24.5063709469745,20.5389389107391,29.240177382128667,360,3.0436035583815633,0.1604119923179834
500,fsps_lirnorm,34.888395968065744,29.240177382128667,41.62766037009365,154,2.2116138592381445,0.17821692353308918
500,fsps_lirnorm,49.66872393543112,41.62766037009365,59.26305046791458,64,1.5612467794830027,0.19515584743537534
500,fsps_lirnorm,70.71067811865476,59.26305046791458,84.36960231581453,18,0.7458767781723001,0.1758048425917359
500,fsps_lirnorm,100.66697116076413,84.36960231581453,120.11244339814311,13,0.9150417988798412,0.25378693269646724
500,fsps_lirnorm,143.3141266963557,120.11244339814311,170.99759466766963,4,0.47825615897224705,0.23912807948612352
500,fsps_lirnorm,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,fsps_lirnorm,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,fsps_lirnorm,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,fsps_lirnorm,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,fsps_lirnorm,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
500,resthybrid25,5.9658317923524695,5.000000000000001,7.118229794928693,4532,4.602178777001273,0.06836259418780641
500,resthybrid25,8.493232323171238,7.118229794928693,10.133839082682117,2708,4.671165382265414,0.0897637347457629
500,resthybrid25,12.091355875609787,10.133839082682117,14.426999059072134,1441,4.222246302911537,0.11122734575835387
500,resthybrid25,17.21380993097034,14.426999059072134,20.5389389107391,617,3.07091465440164,0.12363036882176673
500,resthybrid25,24.5063709469745,20.5389389107391,29.240177382128667,228,1.92761558697499,0.12765946084656507
500,resthybrid25,34.888395968065744,29.240177382128667,41.62766037009365,102,1.4648351535213682,0.14504029281250422
500,resthybrid25,49.66872393543112,41.62766037009365,59.26305046791458,34,0.8294123516003452,0.1422430447991803
500,resthybrid25,70.71067811865476,59.26305046791458,84.36960231581453,16,0.6630015805976002,0.16575039514940004
500,resthybrid25,100.66697116076413,84.36960231581453,120.11244339814311,7,0.4927148147814529,0.18622869531271088
500,resthybrid25,143.3141266963557,120.11244339814311,170.99759466766963,2,0.23912807948612352,0.1690890865767537
500,resthybrid25,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,resthybrid25,290.4644596431972,243.4400346449093,346.5724215775732,0,,
